3.425693455384146e-05,5.12337537915923e-05,7.809222422424658e-05,0.00010251221686038273,3.622806331152963e-05,4.92641513086251e-05,9.831726590333623e-05,0.00011547705408139566,6.15875408383044e-05,8.506630434929317e-05,7.300090802772277e-05,7.269413323025873e-05,8.298077963451047e-05,0.00019205731531509801,0.00011772688899875551,0.0001600397104626801,6.64482200269482e-05,0.00022868715191931983,0.0001944092027945061,5.532126532219716e-05
0.00015337975592243463,8.672789663325005e-05,0.0001396362609220188,9.024711786858688e-05,0.00015125428338915023,0.00017365186782017936,9.544829764982163e-05,6.361971696301732e-05,5.5380410458980344e-05,0.00011230728421567223,0.0001323879825449067,0.00015416259133976666,3.3905907329253656e-05,7.759907300293112e-05,6.0203606901736196e-05,5.257682432330441e-05,3.966235172750422e-05,1.3351982738159023e-05,7.101410743550387e-05,7.498560506586476e-05
0.00012033375317495714,0.0001222635464192849,0.00013749795828177998,0.00012056834192419428,0.00016566161544407398,0.00020677539127840253,9.228485124618813e-05,0.00023816048766886716,0.0001894063817477634,7.592584096716566e-05,0.00014090827182126222,0.0001874329162902212,0.00029695791002598375,0.00013681587641717945,4.076186935603923e-05,0.0002302247703330773,0.00026440369934892585,0.00019423871740645527,0.00021134825023632738,6.738297979405062e-05
4.5936135360803406e-05,0.00010517929011491698,2.871021383931586e-05,3.6213824937690864e-05,2.474405461373451e-05,6.234252719974525e-05,2.7193765134194364e-05,1.3354530958286021e-05,2.2959471616759068e-05,2.8084689638913468e-05,2.0117162643422046e-05,1.937502654048925e-05,5.2297308902409156e-05,8.408596627653011e-05,7.368505171171154e-05,2.0752860104455645e-05,2.5348892626090775e-05,5.217219625036182e-05,5.997978687454356e-05,2.1938666959116586e-05
1.894621207397269e-05,3.032649221273994e-05,5.264466171881475e-05,8.152400417734382e-05,5.7059924976652886e-05,4.0073032562648345e-05,4.0504694875739926e-05,1.3506396727981136e-05,4.3782456156565335e-05,4.527603558459726e-05,4.7702613625943675e-05,6.4048004384871974e-06,6.205105844747599e-05,2.198975943409849e-05,5.615642233026004e-05,3.6054248608460584e-05,1.6671264339253713e-05,4.347108296394755e-05,2.3531322298862012e-05,2.350374023789556e-05
0.00015337975592243463,8.672789663325005e-05,0.0001396362609220188,9.024711786858688e-05,0.00015125428338915023,0.00017365186782017936,9.544829764982163e-05,6.361971696301732e-05,5.5380410458980344e-05,0.00011230728421567223,0.0001323879825449067,0.00015416259133976666,3.3905907329253656e-05,7.759907300293112e-05,6.0203606901736196e-05,5.257682432330441e-05,3.966235172750422e-05,1.3351982738159023e-05,7.101410743550387e-05,7.498560506586476e-05
0.00011009836321903165,5.1878011690031884e-05,4.099527140170714e-05,0.00011544449166159603,4.957250252940178e-05,9.37603215854849e-05,0.00012398516639688841,9.247187969016529e-05,4.005026138925141e-05,0.0001398010481610322,5.72093199108885e-05,3.279532111152959e-05,8.908682045950836e-05,7.026615060893303e-05,4.802782220803742e-05,4.713692151831577e-05,2.8399472787429344e-05,5.678858030039384e-05,5.328919624237943e-05,6.216428089737862e-05
1.8776881343109663e-05,1.2443353041350497e-05,1.294025202277327e-05,1.9462296439969083e-05,2.5683942853273515e-05,3.7925582345450345e-05,2.6098436125899805e-05,3.707794608329629e-05,2.369363711207852e-05,3.7343294141758095e-05,1.6223910040238432e-05,2.42924169432034e-05,5.423522862894135e-05,5.794855027704186e-05,4.055921924178967e-05,1.0172052756317891e-05,2.3574886790222043e-05,3.68093760626373e-05,2.9109113089049e-05,2.9305996407483532e-05
4.5936135360803406e-05,0.00010517929011491698,2.871021383931586e-05,3.6213824937690864e-05,2.474405461373451e-05,6.234252719974525e-05,2.7193765134194364e-05,1.3354530958286021e-05,2.2959471616759068e-05,2.8084689638913468e-05,2.0117162643422046e-05,1.937502654048925e-05,5.2297308902409156e-05,8.408596627653011e-05,7.368505171171154e-05,2.0752860104455645e-05,2.5348892626090775e-05,5.217219625036182e-05,5.997978687454356e-05,2.1938666959116586e-05
0.00025884454018006934,6.282980711907451e-05,8.85599637185821e-05,6.291688925359783e-05,3.487963295546714e-05,7.403832643042852e-06,3.388702054257425e-05,6.216688251304436e-05,1.877604467627114e-05,6.896062093764436e-05,4.666184702667891e-05,5.1139718946012396e-05,7.744387521557894e-06,5.1304770268406074e-05,6.680714734625956e-05,7.267656321064169e-05,2.6034700160910764e-05,5.1036441612362303e-05,6.974583514649636e-05,5.7568850357927115e-05
1.894621207397269e-05,3.032649221273994e-05,5.264466171881475e-05,8.152400417734382e-05,5.7059924976652886e-05,4.0073032562648345e-05,4.0504694875739926e-05,1.3506396727981136e-05,4.3782456156565335e-05,4.527603558459726e-05,4.7702613625943675e-05,6.4048004384871974e-06,6.205105844747599e-05,2.198975943409849e-05,5.615642233026004e-05,3.6054248608460584e-05,1.6671264339253713e-05,4.347108296394755e-05,2.3531322298862012e-05,2.350374023789556e-05
9.090946412672918e-05,3.536319346794048e-05,2.7713346272543293e-05,3.128648236900133e-05,4.46984647612843e-05,3.962404450987865e-05,2.5146066388110686e-05,1.795480315184815e-05,8.483015756659306e-05,2.4799427053284497e-05,4.915130078412476e-05,3.691108898807186e-05,2.7975553001680725e-05,2.3940110649691816e-05,2.009357496636971e-05,5.2516227218121464e-05,3.203880167517761e-05,9.191651123554207e-06,3.059585249341765e-05,1.8187947845591166e-05
0.00011009836321903165,5.1878011690031884e-05,4.099527140170714e-05,0.00011544449166159603,4.957250252940178e-05,9.37603215854849e-05,0.00012398516639688841,9.247187969016529e-05,4.005026138925141e-05,0.0001398010481610322,5.72093199108885e-05,3.279532111152959e-05,8.908682045950836e-05,7.026615060893303e-05,4.802782220803742e-05,4.713692151831577e-05,2.8399472787429344e-05,5.678858030039384e-05,5.328919624237943e-05,6.216428089737862e-05
4.3130403779889504e-05,2.1592631088199432e-05,2.0727753054021715e-05,4.435454661715798e-06,1.760967447013543e-05,2.2412821896248642e-05,7.496972787044011e-06,3.200056458134758e-05,4.578473510673719e-05,1.3686752740189991e-05,3.6791253328851807e-05,2.2354095065117487e-05,2.503303208122933e-05,4.398148468949635e-05,3.3142015352400146e-05,2.3793296000318935e-05,5.3830134308060195e-05,2.9318722634273343e-05,2.330538680613785e-05,2.856761266111595e-05
1.8776881343109663e-05,1.2443353041350497e-05,1.294025202277327e-05,1.9462296439969083e-05,2.5683942853273515e-05,3.7925582345450345e-05,2.6098436125899805e-05,3.707794608329629e-05,2.369363711207852e-05,3.7343294141758095e-05,1.6223910040238432e-05,2.42924169432034e-05,5.423522862894135e-05,5.794855027704186e-05,4.055921924178967e-05,1.0172052756317891e-05,2.3574886790222043e-05,3.68093760626373e-05,2.9109113089049e-05,2.9305996407483532e-05
6.135690034214003e-05,1.4621344412822812e-05,2.9641969153921252e-05,4.1520276669322715e-05,4.144104994419799e-05,6.031671632728269e-05,4.880783800133979e-05,4.965226326559693e-05,3.059772873031102e-05,0.00022135599259808295,0.00018664609385929268,0.00015976656434043277,9.702950540430216e-05,1.619077146451263e-05,1.7742896551017495e-05,6.748818637502571e-05,5.490425323039455e-05,6.598768194378039e-05,7.364785370604454e-06,9.502083853655238e-05
0.00025884454018006934,6.282980711907451e-05,8.85599637185821e-05,6.291688925359783e-05,3.487963295546714e-05,7.403832643042852e-06,3.388702054257425e-05,6.216688251304436e-05,1.877604467627114e-05,6.896062093764436e-05,4.666184702667891e-05,5.1139718946012396e-05,7.744387521557894e-06,5.1304770268406074e-05,6.680714734625956e-05,7.267656321064169e-05,2.6034700160910764e-05,5.1036441612362303e-05,6.974583514649636e-05,5.7568850357927115e-05
4.3130403779889504e-05,2.1592631088199432e-05,2.0727753054021715e-05,4.435454661715798e-06,1.760967447013543e-05,2.2412821896248642e-05,7.496972787044011e-06,3.200056458134758e-05,4.578473510673719e-05,1.3686752740189991e-05,3.6791253328851807e-05,2.2354095065117487e-05,2.503303208122933e-05,4.398148468949635e-05,3.3142015352400146e-05,2.3793296000318935e-05,5.3830134308060195e-05,2.9318722634273343e-05,2.330538680613785e-05,2.856761266111595e-05
0.00010840560644173731,4.9067691868791956e-05,3.132703337946793e-05,9.026283322045492e-05,6.96078794237049e-05,4.006510194927867e-06,3.05194736030027e-05,4.6614698684578825e-05,5.977970753597901e-05,3.8862705639534266e-05,4.5265304217389704e-05,1.1718047145432717e-05,3.574289946880714e-05,3.108770621730353e-05,1.4859717956875412e-05,3.70303720765489e-05,2.4695421079855324e-05,3.213380455112962e-05,3.469247531120988e-05,5.3374608498023474e-05
1.754531499507908e-05,8.828418323860931e-05,5.8835490581670436e-05,3.940179944991215e-05,5.869692715970904e-05,5.928060605245708e-05,3.5057578790508603e-05,5.955507811255058e-05,4.634409687269716e-05,1.6263504324600754e-05,6.531358076093219e-05,5.178376114065908e-05,7.592677619482718e-05,2.0678254047434247e-05,3.817015920775772e-05,7.48070756263359e-05,3.5437192867441866e-05,6.182131985872988e-05,6.14803117109914e-05,2.390543055547379e-05
9.090946412672918e-05,3.536319346794048e-05,2.7713346272543293e-05,3.128648236900133e-05,4.46984647612843e-05,3.962404450987865e-05,2.5146066388110686e-05,1.795480315184815e-05,8.483015756659306e-05,2.4799427053284497e-05,4.915130078412476e-05,3.691108898807186e-05,2.7975553001680725e-05,2.3940110649691816e-05,2.009357496636971e-05,5.2516227218121464e-05,3.203880167517761e-05,9.191651123554207e-06,3.059585249341765e-05,1.8187947845591166e-05
8.793579624937993e-05,2.7593380349665922e-05,6.869641801857893e-05,2.9263652307921058e-05,2.8737607893350562e-05,5.2316200640785906e-05,0.00010080855354396716,2.4435371282758338e-05,1.821511734888072e-05,3.471666943658503e-05,1.363165727355518e-05,4.075687324198423e-05,5.419304921832593e-05,5.6172139715283414e-05,1.090210132083693e-05,9.645856430228612e-06,6.740118291922735e-05,3.3809265477563504e-05,6.0378345331826384e-05,4.6922387881542494e-05
6.135690034214003e-05,1.4621344412822812e-05,2.9641969153921252e-05,4.1520276669322715e-05,4.144104994419799e-05,6.031671632728269e-05,4.880783800133979e-05,4.965226326559693e-05,3.059772873031102e-05,0.00022135599259808295,0.00018664609385929268,0.00015976656434043277,9.702950540430216e-05,1.619077146451263e-05,1.7742896551017495e-05,6.748818637502571e-05,5.490425323039455e-05,6.598768194378039e-05,7.364785370604454e-06,9.502083853655238e-05
7.17719521498165e-05,4.556097953487051e-05,2.6384367706846458e-05,2.663303411852694e-05,3.770876017731646e-05,1.997064171391966e-05,2.6214546287677522e-05,1.720259054805446e-06,3.6869900804034815e-05,2.4054720132889207e-05,1.1105936869520911e-05,4.347193266998417e-05,2.5624842873522467e-05,5.4937354781953266e-05,4.891718562573483e-05,7.008734657954534e-05,8.265086589317943e-05,6.024465741262233e-05,3.2657255262409486e-05,2.7873796141260904e-05
4.7537993679932895e-05,2.1698175140858587e-05,3.4361470869947856e-05,3.120659064795606e-05,4.3828122100079573e-05,3.306833311408325e-05,3.7893453591491615e-05,4.083720690306542e-05,4.1429355384190906e-05,1.7311201176721726e-05,4.711021728934869e-05,5.773746770733797e-05,1.8605469560690402e-05,0.00010638337423882694,1.0250257235048199e-05,0.00011361840238371612,2.510808353974536e-05,7.913934739572166e-05,0.000128427941635962,0.00011438212783847848
7.664372851375837e-05,3.854008664601441e-05,3.404218474803306e-05,2.2783920050194033e-05,4.369988829746955e-05,5.906502491797629e-05,7.846131628514763e-05,3.933450104235829e-05,1.654768100296757e-05,6.283864499471161e-05,1.73609455189164e-05,4.785362668820561e-05,3.2852487061483617e-05,2.997559008554852e-05,6.860269076893411e-05,4.721590535638485e-05,2.53841711147304e-05,1.539220210222473e-05,9.026424709584578e-06,2.7836129843729453e-05
7.17719521498165e-05,4.556097953487051e-05,2.6384367706846458e-05,2.663303411852694e-05,3.770876017731646e-05,1.997064171391966e-05,2.6214546287677522e-05,1.720259054805446e-06,3.6869900804034815e-05,2.4054720132889207e-05,1.1105936869520911e-05,4.347193266998417e-05,2.5624842873522467e-05,5.4937354781953266e-05,4.891718562573483e-05,7.008734657954534e-05,8.265086589317943e-05,6.024465741262233e-05,3.2657255262409486e-05,2.7873796141260904e-05
6.151284637488962e-05,5.797039692527804e-05,2.1850945540909623e-05,4.0199589512237974e-05,1.1149837438950616e-05,2.0491281798583848e-05,5.281889012724653e-05,4.756922432493501e-05,4.1645265566344935e-05,1.4426217115728405e-05,5.0613321058400655e-05,2.4314688048585485e-05,5.2072914083675565e-05,3.657774963506453e-05,5.969946946227918e-05,1.8024053090503015e-05,4.323135555014456e-05,7.569033251469476e-05,4.875475955400484e-05,6.338323850895435e-05
4.7537993679932895e-05,2.1698175140858587e-05,3.4361470869947856e-05,3.120659064795606e-05,4.3828122100079573e-05,3.306833311408325e-05,3.7893453591491615e-05,4.083720690306542e-05,4.1429355384190906e-05,1.7311201176721726e-05,4.711021728934869e-05,5.773746770733797e-05,1.8605469560690402e-05,0.00010638337423882694,1.0250257235048199e-05,0.00011361840238371612,2.510808353974536e-05,7.913934739572166e-05,0.000128427941635962,0.00011438212783847848
0.0004347993015150617,6.59768939996137e-05,0.00011831438477299395,0.00013448777458715733,0.0003267188813963843,0.0001602749492908301,0.0001586388967718302,0.00011914609847046803,0.00028771520888698347,0.00012399708435763618,0.00021027052388832295,0.00010639147664773138,0.00015061514399804718,0.00010871768217275913,3.979320912218836e-05,5.005293353047375e-05,0.0001928866863271804,8.122855008669661e-05,7.163809035856274e-05,0.00012732862276700248
0.0001995749323892548,6.077416579919903e-05,0.0001569601316838246,0.00015560419984067883,0.00034752059160894806,0.00018952718805018243,0.00015553488527339713,4.232351864110995e-05,0.00011500619137976923,0.00012382700785086145,7.265040965296322e-05,0.00012569459813419835,0.00015267982070430028,4.5071703764370235e-05,3.0591270110453406e-05,3.56310681936793e-05,9.885775190570105e-05,5.369187263166437e-05,4.321619438526981e-05,4.8450856355634596e-05
0.000255354468577167,7.629665325932569e-05,3.04469779480382e-05,4.8106388060972906e-05,4.296251786479312e-05,1.3405560078301884e-05,4.901487568364447e-05,5.6692824234302974e-05,0.00010005131497092256,3.636462500407737e-05,8.589373122117293e-05,1.4515918442169347e-05,5.0355952693261663e-05,1.2618100982801316e-05,6.318246598885185e-05,2.3439067329917138e-05,2.3043813755757107e-05,3.425687006497261e-05,3.039135528825501e-05,1.4292146548385695e-05
0.0004347993015150617,6.59768939996137e-05,0.00011831438477299395,0.00013448777458715733,0.0003267188813963843,0.0001602749492908301,0.0001586388967718302,0.00011914609847046803,0.00028771520888698347,0.00012399708435763618,0.00021027052388832295,0.00010639147664773138,0.00015061514399804718,0.00010871768217275913,3.979320912218836e-05,5.005293353047375e-05,0.0001928866863271804,8.122855008669661e-05,7.163809035856274e-05,0.00012732862276700248
0.00012002411957382328,6.525539138279256e-05,4.3626991388722017e-05,2.14659602189101e-05,4.193528050141219e-06,7.86050434331212e-05,2.736474078247251e-05,2.6527152459085343e-05,3.371877337606719e-05,3.4849038005601214e-05,1.9757905312671892e-05,1.0705248779950896e-05,2.549595619233486e-05,3.39830057422489e-05,3.512873944839831e-05,0.00010813756044339686,0.00013472255473388913,6.875778264353286e-05,3.163514499746292e-05,8.871646012957834e-05
0.0001995749323892548,6.077416579919903e-05,0.0001569601316838246,0.00015560419984067883,0.00034752059160894806,0.00018952718805018243,0.00015553488527339713,4.232351864110995e-05,0.00011500619137976923,0.00012382700785086145,7.265040965296322e-05,0.00012569459813419835,0.00015267982070430028,4.5071703764370235e-05,3.0591270110453406e-05,3.56310681936793e-05,9.885775190570105e-05,5.369187263166437e-05,4.321619438526981e-05,4.8450856355634596e-05
0.00027229902796735786,0.00015027140047201888,4.23438468235953e-05,6.347209736625668e-05,4.184408420310392e-05,0.0001230290824955907,0.00013528639603080554,5.1504338852927014e-05,8.545563768419275e-05,1.534728254730322e-05,1.0034727034205133e-05,3.2437212682705955e-05,4.968661261766302e-05,4.252554295790082e-05,7.645519109191762e-05,9.754607678955233e-06,3.289495932287516e-05,4.335017012337493e-05,4.3478982106325165e-05,2.2823140730530668e-05
7.80329563119208e-05,4.37694375668354e-05,4.244169076939963e-05,3.538845555106503e-05,2.6818454033501723e-05,5.748607896919727e-05,3.044861748348254e-05,4.167194773476778e-05,3.578850174378668e-05,5.490539811586239e-05,5.374693408185304e-05,1.1878823698409063e-05,3.168652923308697e-05,3.800423524488662e-05,6.322242361307177e-05,6.79985560777711e-05,1.622760452887585e-05,1.1552367740441096e-05,3.291748559338328e-05,1.0786272499277373e-05
0.00024297161067132658,6.768582747493144e-05,7.20438464265866e-05,3.872756875943931e-05,6.252734488604143e-05,1.1515588173210195e-05,4.134564620183857e-05,1.240214812982731e-05,1.5714737422963027e-05,8.555478389142619e-05,5.241442654774794e-05,8.295486909408921e-05,0.00013042231519884702,0.00035614245063887376,0.0001619151450898053,0.00011998054035415485,0.00017812364387483854,0.00014674098047194907,5.824599398076562e-05,9.625961645361881e-05
9.5527770457769e-05,6.444663966900463e-05,3.7088525861287025e-05,3.078266635838831e-05,5.4216716799998125e-05,5.16214436029859e-05,7.289811405944878e-05,6.754730544349055e-05,3.323479885009709e-05,6.437353735329923e-05,2.814542372332862e-05,6.570879905952229e-05,4.8386273380086405e-05,2.4489598079733025e-05,1.1841537585687421e-05,9.382121667729443e-05,4.301214110231294e-05,2.8270147900223022e-05,7.761477274968928e-05,5.741878211023729e-05
0.0001439825291179031,6.814758624337143e-05,3.693670914029516e-05,7.215681306017961e-05,8.443275776449783e-05,3.272183898619572e-05,4.5647420975733065e-05,4.105561503781705e-05,4.641593223708536e-05,9.61759713632356e-06,0.00011382762759856895,6.378493233214891e-05,9.667910642688532e-05,8.20519778640341e-05,5.113713699490883e-05,6.078822246178222e-05,8.223384406559708e-05,5.087381842979907e-05,0.000169393544448084,5.084156753922512e-05
0.0003355756324358307,2.0430006572807856e-05,7.731901955813525e-05,5.2426309791162276e-05,5.102961358162791e-05,4.1183802919584344e-05,3.624906756646836e-05,3.394071148022761e-05,7.503192040064931e-05,3.1217306423026014e-05,7.999971718834709e-05,9.964895805487022e-05,1.5012414978558562e-05,0.0001086434858030563,5.620374311731749e-05,2.6756238583946757e-05,1.6079605968776584e-05,5.505110075846104e-05,4.227817059415911e-05,2.056180783637467e-05
0.00024297161067132658,6.768582747493144e-05,7.20438464265866e-05,3.872756875943931e-05,6.252734488604143e-05,1.1515588173210195e-05,4.134564620183857e-05,1.240214812982731e-05,1.5714737422963027e-05,8.555478389142619e-05,5.241442654774794e-05,8.295486909408921e-05,0.00013042231519884702,0.00035614245063887376,0.0001619151450898053,0.00011998054035415485,0.00017812364387483854,0.00014674098047194907,5.824599398076562e-05,9.625961645361881e-05
0.00014158735107063248,7.588841537755266e-05,3.61120287071982e-05,8.567729506357183e-05,1.3052579237076094e-05,8.148321103950051e-05,3.417799948729973e-05,4.590079415596552e-05,7.035985939183399e-05,2.3653118017151585e-05,5.516613125567408e-05,7.2849876264836655e-06,6.220724588820533e-06,5.890563045796103e-05,1.8522561853396948e-05,3.265462464814005e-05,1.8194680359169338e-05,5.6292871083220145e-05,5.464133690322429e-05,9.127539528155332e-05
0.0001439825291179031,6.814758624337143e-05,3.693670914029516e-05,7.215681306017961e-05,8.443275776449783e-05,3.272183898619572e-05,4.5647420975733065e-05,4.105561503781705e-05,4.641593223708536e-05,9.61759713632356e-06,0.00011382762759856895,6.378493233214891e-05,9.667910642688532e-05,8.20519778640341e-05,5.113713699490883e-05,6.078822246178222e-05,8.223384406559708e-05,5.087381842979907e-05,0.000169393544448084,5.084156753922512e-05
0.0007089735859996987,4.490199334116607e-05,3.0085720879984847e-05,0.00010711081740030376,3.790872781771493e-05,6.9951543676193e-05,5.239563187601163e-05,3.396180406234768e-05,6.746690040424038e-05,7.287703882466812e-05,1.3612793357588927e-05,5.327431058914859e-05,2.6362784808350363e-05,8.936748850415697e-05,1.8006077255899442e-05,5.586089425318364e-05,3.752190430477701e-05,4.796876206799782e-05,3.980535671825527e-05,5.964278185635537e-05
6.309678188053527e-05,3.857501851092485e-05,3.425707197656492e-05,3.879282640453632e-05,3.267476677253425e-05,9.487707966331847e-06,5.101972965031669e-05,6.584656792427998e-05,2.1754823526361947e-05,1.4228536629244469e-05,7.533309003550278e-05,6.182221514178315e-05,4.661025476849427e-05,2.916238367581924e-05,4.5777502964259385e-05,4.117810017362309e-05,3.917448482304426e-05,8.928308622146575e-05,7.055178407301468e-05,0.00012816255730370912
0.00012521169488316386,3.503130887816321e-05,3.4051524901065474e-05,2.7114002918091558e-05,4.652633191187704e-05,1.1754523861919862e-05,3.6914856624212834e-05,7.82139806735399e-05,7.379637518799045e-05,2.3364853052470075e-05,3.976739329347292e-05,6.030193715103599e-05,2.609332095704437e-05,2.5111498136342095e-05,8.439121442914976e-05,2.60780416432592e-05,2.0679533687796775e-05,7.197184558841361e-06,7.859443947140424e-05,3.751126448340892e-05
0.00010786559929005325,5.56061367795464e-05,2.6028768583478435e-05,1.8215040335918912e-05,1.2014417510721027e-05,2.9071261006081904e-05,4.305415494090701e-06,7.694820141566088e-05,3.486808039600998e-05,2.5470540560852433e-05,2.7624841107763894e-05,3.429308262673499e-05,4.026593745964146e-05,2.1133699630622258e-05,1.0285219598743953e-05,7.043989785070048e-05,1.6159327795380685e-05,3.328430520205571e-05,5.7774183625627724e-05,3.4402525209783034e-05
